unique,Date,ALK,ALKB,ALKCACO3,ALPHA,AS,B,BA,BR,CA,CHLORATE,CL,CR6,DBCP,DCE11,F,FE,K,MAGNESIUM,MG,MN,NO3N,PCATE,PCE,PFBSA,PFBTA,PFDA,PFHA,PFHPA,PFHXA,PFHXS,PFHXSA,PFNA,PFNDCA,PFOA,PFOS,PFPA,PH,SC,SO4,TCE,TCPR123,TDS,THM,TOCH,U,V,allpfas,SUMPFAS,SCREEN LENGTH (FT),TOP OF SCREEN (FT),WELL DEPTH (FT),LATITUDE,LONGITUDE
well_524,2018-12-12,,,,,,,,,,,,,,,,,,,,,,0.13403888527896388,,,,,,,,,,,,1.7977400612186347,1.2014050748588578,,,,,,,0.46804604726437654,,,,-0.09192820633185833,1.1841689787595195,1.4129297812613457,75.32724267312511,110.53880097374415,,33.797578214981385,-117.61401812060623
well_524,2019-03-13,,,,,,,,,,,,,,,,,,,,,,0.09601293371192411,,,,,,,,,,,,1.975404259288464,1.1781176288737198,,,,,,,0.5088608868015498,,,,-0.08311104113411723,1.2398728470439053,1.4733104705375994,70.53150205838845,111.49069276604882,,33.85118488038436,-117.62344416097851
well_524,2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,1.7707978331813596,,,0.8094193554417526,1.7713255614979813,1.3343707104118314,1.417314240103806,0.7743159848603107,,,2.0391391072702234,1.5093437317282472,,,,,,,,,,,,1.7087963950309877,1.6588075232164878,78.26526221248253,113.68726460887359,,33.93821310377706,-117.53847514746515
well_524,2019-10-17,,,,,,,,,,,,,,,,,,,,,,,,1.2513657193707401,,,,1.6237210626073255,1.1216956808222804,1.0828373429646183,,,,1.7721598255437125,1.1425991017447938,,,,,,,,,,,,1.3134280506902662,1.3706422388788464,,,,33.852914939820266,-117.5657067797964
well_525,2019-05-21,,,,,,,,,,,,,,,,,,,,,,,,0.10648101791732698,,1.0848439156144225,,0.2363855618351839,0.6264069393715879,-0.4329440308110293,,-0.2081204334993001,,0.4474345545444694,-0.3268505135482912,,,,,,,,,,,,0.29503639514868163,0.13149557164573283,,,,33.67739164960046,-117.27066451957657
well_525,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,0.9922304883326165,,1.311854557948979,,0.28042666166447067,0.5287142875092443,-0.3400120904687023,,-0.002799457766644652,,0.49731320560590997,-0.2677988816883206,,,,,,,,,,,,0.4366263132767584,0.17788494918145484,,,,33.73910341236866,-117.27736745270965
well_525,2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,0.553542758122107,,0.831996721119614,,0.2866844928099598,0.4303591810263207,-0.2871576234771768,,-0.10560989437865535,,0.45439564320573556,-0.39352103251253173,,,,,,,,,,,,0.3458194062001574,0.10529994987730339,,,,33.72085534615976,-117.17964075564119
well_526,2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,1.2413362421677887,,,,,,-1.333056652146144,,,,,,,,,,,,,,,,,-0.4278802590617987,,,,,34.0305308505435,-117.57479867020902
well_527,2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,-1.5008995404544339,,,,,,-0.13416868051177921,-0.4484902250562895,0.19459137990712022,,-1.1963612609483683,-0.6788557761694103,,,,,,,,,,,,-0.15734554651929372,-0.7060628688408842,250.74555810822002,,,37.31071204498109,-122.00328535088619
well_528,2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,-2.1431675766413987,,,,,,-1.9512561017323298,-1.8711298623113068,,,-1.374247202397304,-1.0886012986331843,,,,,,,,,,,,-0.9520486020821105,-1.0403199822794107,101.71028359963609,50.07951548017754,,35.25080747304255,-120.66872936643834
well_528,2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,-2.162313617403735,,,,,,,,,,-1.5465462190847519,-1.0642679839594482,,,,,,,,,,,,-1.0589201461679894,-1.0885030012864518,,,,35.28447680712164,-120.67296094980645
well_529,2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14817528831558419,0.5233161930698722,,,,,,,,,,,,0.2488006609160827,0.4256502286464216,67.50458916478604,,,33.92189216056841,-118.11142638140274
well_529,2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1020562603058853,0.7669024902813011,,,,,,,,,,,,0.46121188385331674,0.6414358129806075,,,,34.11129336541469,-118.08808097562637
well_529,2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,0.5654305138927069,,0.5111959578520419,,-0.9383745067707204,-1.248558639966071,-0.35586875524092065,,0.03856722602533314,,0.10086111824932865,0.6735090762562727,,,,,,,,,,,,0.5958321233654392,0.5745603992479154,,,,34.01720637137841,-118.11074154891384
well_53,2019-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4646962550381542,,,,,-0.04177394912634924,-1.7228060585437295,,,,,,,,,,,,-0.6797745514764256,-0.5835646188178989,,,,34.016971792644874,-117.48960546402336
well_530,2019-04-10,,,,0.6755864333057529,,,,,,,,,,,,,,,,,,,,0.3677587952444608,,,-0.1448361416857648,,-0.026712071167406058,0.6592072252044807,0.1740283676685633,,,0.44295478686527234,0.6609360949785668,,,,,,,,,,0.6983838626031224,,0.7848241216802222,0.6508564268224432,,,,33.7971154564134,-117.79789603229773
well_530,2019-05-22,,,,,,,,,,,,,,,,,,,,,,,,0.22125741135645938,,,-0.186379713993878,,-0.08634525234428148,0.6348011299367361,0.1500654375425379,,,0.4633786059308646,0.6562194465414185,,,,,,,,,,,,0.7875894685656544,0.6529124304286197,,,,33.761566239342145,-117.96749683279452
well_530,2019-08-07,,,,,,,,,,,,,,,,,,,,,,,,0.38301905374796996,,,,0.08401671655164751,0.24293982758450988,0.7964355180691001,,,,0.6036469993589734,0.7828393740331938,,,,,,,,,,,,0.7197396185122619,0.7668097548424961,,,,33.76439151599123,-117.96531766956282
well_530,2019-08-21,,,,,,,,,,,,,,,,,,,,,,,,0.4207810124437626,,,,-0.012393647937477045,0.282109407269665,0.9567104361591704,,,,0.6769406032010491,0.8422375729636239,,,,,,,,,,,,0.7700237620610468,0.8449962055246508,,,,33.81553991516779,-117.90978519814482
well_530,2019-10-09,,,,,,,,,,,,,,,,,,,,,,,,0.5793274006368865,,,,0.2571303293594801,0.40940812452051134,0.8879644212730338,,,,0.7849328545204284,0.8927263262108349,,,,,,,,,,,,0.8303034665444441,0.8903781491317353,,,,33.777785065239705,-117.84807684110652
well_531,2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14518930356366355,,,,,,,,,,,,,,,,-0.47910181355343096,,45.95691894957103,142.31021164185069,,33.266788716051025,-117.51844730843513
well_531,2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11160024965296281,,,,,,,,,,,,,,,,-0.5253844985121878,,39.34480139626726,142.89429875372406,,33.22151988416367,-117.54727954921697
well_531,2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,-1.1884134109651088,,,,,,-1.749140194992792,-1.7053576632920748,,,,,,,,,,,,,,,,-1.4326543041463744,,35.57031856481299,142.97168507458898,,33.29740487077037,-117.47553517806476
well_531,2019-08-08,,,,,,,,,,,,,,,,,,,,,,,,-1.102459502834243,,,,,,-1.6477016356332985,,,,,,,,,,,,,,,,,-1.6217201511060486,,,,,33.24869794660409,-117.42467715808966
well_532,2019-06-03,,,,,,,,,,,,,,,,,,,,,,,,1.2423485026217715,,,-0.6516742167630714,-0.4007931866845628,-0.7668355094128341,-1.6087012954257187,-1.5947060548394307,,,-0.5592094849516513,-0.7337505034982332,,,,,,,,,,,,0.14162057677033682,-0.5255376407228992,,,,35.26262095703726,-120.78866732213672
well_532,2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,1.5335576300792189,,,,-0.36359977597012066,-0.6563005187633242,,,,,-0.407186934851112,-0.5714137564081058,,,,,,,,,,,,0.18615259786807742,-0.37836198624363004,,,,35.16414414093068,-120.66074394811334
well_533,2019-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3044953014067866,0.4270668433554218,2.046727224906677,-1.5161939512762999,-1.5417303585273048,,,-0.19956116352182002,-0.8757294720164212,,,,,,,,,,,,0.5276572626082747,-0.4423436374177456,7.754795657800062,80.47872661833588,,40.109711145094685,-122.17382945025982
well_533,2019-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8845523014068971,2.620374756844285,,,,,-0.32675581514837304,-0.9857442205924354,,,,,,,,,,,,-0.2193764776357991,-0.5474180568638293,,,,40.116836095652964,-122.29932002695836
well_534,2019-08-22,,,,,,0.8072969205862284,,,,,,,,,,,,,,,0.32517972038202375,,,0.90056788597282,,,,-0.07813689564905744,-0.04389205410426525,-0.057792642677426294,,,,0.103321291353486,-0.3299259599480072,,,,,,,,,,,,0.21701977811881193,-0.0364625294517529,,,,34.4464352125843,-118.52164346240858
well_535,2017-01-18,,,,,,,,,,,,,,0.5522805101335847,,,,,,,,,,,,,,,,,3.4984641735176476,,,3.117639104989513,,,,,,0.49895566476357495,,,,,,,3.109887879100797,1.9117700963060198,,,,33.95917460871754,-118.35025568795199
well_535,2018-06-06,,,,,,,,,,,,,,0.8653946242699154,,,,,,,,,,,,,,,,,,,,3.236727320831076,3.6437057381243023,,,,,1.312772798881626,,,,,,,3.0055121959193865,3.388666976721939,,,,33.93959177132605,-118.31777439900877
well_536,2019-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9731288240230476,-1.1017373123338376,,,-0.9447140707801701,,,,,,,,,,,,,-1.0629424256589801,-1.4309760211117144,75.46055924720193,393.62913053722167,,36.697391045162604,-119.71896348187805
well_536,2019-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26590948446368484,,,,-0.6333665967830244,,,,,,,,,,,,,-1.2277354812990235,-1.1711593248344578,,,,36.72791674287439,-119.72423297888737
well_537,2019-06-11,,,,,,,,,,,,,,,,,,,,,0.5503149331362501,,,,,,,,,-1.2287070077893543,-1.300565440636151,,,,,,,,,,,,,,,,-1.678671937689031,,100.75778994707376,,,37.29165979295249,-121.96896890879106
well_538,2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,0.031966960436023324,,,,-0.7396335834719426,-0.5350007699576567,-0.5230575575742605,,-0.5171940898019582,,-0.05526691003981517,-0.21119164036443772,,,,,,,,,,,,0.10900952820400292,-0.04111427482317126,,,,33.998383231205636,-117.34881706839467
well_538,2019-10-04,,,,,,,,,,,,,0.6213726418051525,,,,,,,,0.6033884761639408,,,-0.7405554554626713,,,,,-0.8002450511244159,-0.8267993249418132,,,,-0.3064306126991552,-0.38740836205229257,,,,,,,,,,,,-0.22668675758078569,-0.23065524820157468,,,,34.01941067697063,-117.28380783026488
well_539,2019-08-08,,,,,,,,,,,,,,,,,,,,,,,,0.6814085207435053,,-0.8552114021740888,,-0.4955778384363936,-0.3460691645839459,-0.5973147680428327,,-0.5175268323245013,,-0.04908150195168486,-0.26233747128025403,,,,,,,,,,,,0.18750436719633687,-0.07352966126932425,,,,33.98423342174009,-117.30130775230381
well_539,2019-10-03,,,,,,,,,,,,,,,,,,,,,0.6778854879268742,,,-0.278807495761868,,,,-0.7002158214455189,-0.45033851005059705,-0.8827749631172932,,-0.6961289957984912,,-0.21905843346791312,-0.4584798307905185,,,,,,,,,,,,-0.07060193068079085,-0.24495073012743374,,,,34.007849884721125,-117.3642546061337
well_54,2019-05-10,,,,,,,,,,,,,,,,,,,,,0.1459062518578734,,,0.683124720668261,,,0.24105457515578715,,0.5281926421839737,,,,,0.29233217341172707,0.31800911808256094,,,,,,,,,,,,0.5362996910017396,0.39040715722476615,128.66741657122574,,,33.918039340645905,-118.02863665164206
well_54,2019-07-22,,,,,,,,,,,,,,,,,,,,,0.24152153547173413,,,0.3093740095325791,,-0.7657012595681432,,-0.21343131872676543,0.5351337225132495,-0.5261957856718018,,-0.22072539933869512,,0.34456747541350613,0.3278965725210647,,,,,,,,0.4265683282572671,,,,0.47101627980681077,0.40596749006026506,,,,33.95924247066331,-118.02822929879395
well_54,2019-09-17,,,,,,,,,,,,,,,,,,,,,,,,0.8005205053270756,,,,-0.32064527310359947,0.535244946445006,-0.5596842216613042,,-0.3848946444167463,,0.29284550570896584,0.42721712557731495,,,,,,,,,,,,0.5418076950695809,0.4593648060554127,,,,33.9739667211518,-118.14884163861052
well_540,2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,-0.038451714676300444,,,-0.06514582236233542,-0.0600215701077825,0.08910328301027112,0.7642247898793937,0.2520705955302285,,,0.4984851802676925,0.6657009430373729,,,,,,,,,,,,0.839247931400769,0.6610803712053693,,,,33.76381651042476,-117.89130463905767
well_540,2019-06-04,,,,,,,,,,,,,,,,,,,,,,,,0.05288321481468526,,,-0.06577868477027757,-0.14342298605494355,0.091549695497544,0.968821556526002,0.40401304462926996,,,0.5362500172492508,0.8276041795881068,,,,,,,,,,,,0.939504595133391,0.7792479305351891,,,,33.786506891335776,-117.87296786388238
well_540,2019-09-03,,,,,,,,,,,,,,,,,,,,,,,,-0.16530036270867404,,,,0.12232557716570856,0.2318906441715683,1.2132716728951778,,,,0.7372576451469237,0.9667756205277678,,,,,,,,,,,,0.8233725174732744,0.9212107552943309,,,,33.86864092042949,-117.90884579054311
well_541,2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,-0.7935100598808839,,,,,,-0.4096687965815247,-0.657926112085592,,,,-0.7574495954900148,,,,,,,,,,,,-0.46246846966854377,-0.9875630222883474,95.76457124462294,,,37.200327137858174,-121.89320981128522
well_542,2019-08-22,,,,,,1.0919813310312534,,,,,,,,,,,,,,,,,,0.2207169960344795,,,,-0.09086443082642535,-0.2400192187491877,-0.6965274313102717,,,,-0.23479297809384048,-0.5756918516920819,,,,,,,,,,,,-0.03848511126182389,-0.30763979655287876,,,,34.45948588430927,-118.39057833927741
well_543,2019-07-26,,,,,,,,,,,,,,,,,,,,,0.8072987818112203,0.7959930900304014,,,,,,,-1.382704263047773,,,,,,-1.4003728111692253,,,,,1.8402474289370796,,,,,,,-1.6256256701608693,-1.6099845432424846,,,,34.06320492020139,-117.25776827588243
well_544,2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,0.6813373395170419,,,,-0.07286143637821346,0.4225498089485752,0.6537499770754834,,-0.7119314842895966,,-0.042447543290227374,0.10339851073309538,,,,,,,,,,,,0.32382809860116674,0.1455080040118148,,,,34.07371452380839,-117.38251877785362
well_544,2019-10-03,,,,,,,,,,,,,3.194927573762774,,,,,,,,1.7329817733605548,,,0.19083129109350372,,,,-0.18119268786743817,0.3311906667918659,0.18191306780427394,,,,-0.20222568369459898,-0.1622923115885177,,,,,,,,,,,,0.09952434382102104,-0.062129906745584475,,,,33.97814238817199,-117.30604494732926
well_545,2019-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.354622932723049,,,,,,,,,,,,-1.5739321685530625,-1.5403192149870213,,,,34.01235566217802,-117.99291292490493
well_546,2019-06-20,,,,,,,,,,,,,,,,,,,,,,,,-1.496486570478222,,,,,,-0.09491784537515001,-0.4141237225893403,,,-0.9301082559779653,-0.3874333156515915,,,,,,,,,,,,-0.1624369021275184,-0.4165234810909699,398.2689160829501,179.39038589514738,,39.76363634241673,-121.89273411063418
well_547,2019-03-14,-0.5570320916348536,-0.19102212854212902,-0.16348607730345588,,,,,,-0.11160729805674903,,-0.6230086025081973,,,,-2.1251615986433636,,-1.534184349182656,0.5521994504002546,0.02431289209320018,,-0.9347876973754278,,,,,,,,,-0.7388566953766804,-0.9169035144643735,-0.352303492881125,,,-1.1999719475967496,,,-0.8988141601056531,-0.4277627052571768,,,-0.8463272089456327,,,,,-0.748034989450329,-1.409550560992715,,,,37.380429346004476,-121.96309999100203
well_548,2019-07-10,,,,,,,,,,,,,,,,,,,,,,,,,0.8079466033461294,,1.4796225725552878,2.6917979656625897,,,,1.001219756211448,-0.330244811349104,0.16730143654850338,,1.3175923948020805,,,,,,,,,,,2.0549268890517256,-0.5201223196482215,27.134876284706145,366.2018907337617,,33.831797013048764,-116.4006888042584
well_549,2019-08-14,,,,,,,,,,,,,,,,,,,,,,,,-0.9855089134402212,,,,,-0.49032237268763285,-0.7176776609183371,,,,,-1.5212810995217314,,,,,,,,,,,,-1.237128593055615,-1.71429928937273,,,,34.16735277478665,-118.33910298246316
well_55,2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,1.391998252634601,,,0.3100853078445824,0.349054578142211,0.6262658313993095,-0.10502701789435952,-0.43625126319811264,,,0.17031492089393732,-0.45314386000504353,,,,,,,,,,,,0.59270291598641,-0.07014887449187668,71.11906603414737,58.15465494990816,,34.401288975523265,-118.46447787085846
well_55,2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,1.4014832024499084,,,,0.1871250139268513,0.4365808125741905,0.06711162581114674,,,,0.17144041630674894,-0.3780146801125549,,,,,,,,,,,,0.32627539548357376,-0.04935659699424849,,,,34.42049115322946,-118.44515071881139
well_550,2019-05-13,-0.8749586984398594,-0.428636339590481,-0.4801491930577862,,,,,,-0.07678148376703467,,-0.5293566108268174,,,,-2.202602212434575,,-1.3155721861870526,0.005016960632336433,-0.47707142733271884,,-1.942022497167487,,,,,,,,,-1.229174576908343,-1.2919529405911958,,,,-1.4117987288573692,,,-0.9332546799663769,-0.5491531759703071,,,-1.158848480167742,,,,,-1.2518223203225682,-1.5932961403184212,,,,37.326684102581154,-121.89821272327578
well_551,2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,-0.44391696173951783,,,,,-0.7319210125964669,0.9789309450346,,,,-1.2326426703067415,-0.6254214900502328,,,,,,,,,,,,-0.4866561377211338,-0.6673728603997612,,,,37.57930264658443,-121.86646398273271
well_551,2019-07-08,,1.0012224442220465,1.079664245865437,,,0.9832114437484498,,,0.1473965733435597,,0.41534806044203787,,,,,,-0.8157138279131807,1.396213589901069,,,-1.021574098200722,,,-0.5740183853201275,,,,,-0.7576530397002402,0.8733879733319064,,,,-0.9449458588879375,0.018302018445753892,,-0.41603621131729,0.4746298299834788,0.07884346075528552,,,0.07782317202846532,,,-0.9534153170944378,-0.857095279332805,-0.1118082941665043,-0.11295283000396804,,,,37.658687694755436,-121.86644737140767
well_551,2019-10-07,,,,,,,,,,,,,,,,,,,,,,,,-0.5441226665066696,,,,,-0.6502901683421682,1.0272234983483055,,,,-0.9314569640632709,0.32064984399434887,,,,,,,,,,,,0.08661513209825378,0.13704722511695705,,,,37.69508484966639,-121.99932454170587
well_552,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,0.6926540619520859,,,,,-0.6554130281631239,-0.5567923971429042,,,,-1.449675197265339,,,,,,,,,,,,,-0.6307037312881221,-1.8352181148405209,,,,33.96111673720274,-117.66732380157147
well_552,2019-09-04,,,,,,,,,,,,,,,,,,,,,,,,-0.154166745549461,,,,,-0.6095400589111792,-0.6098562289567925,,,,-1.4071006948479188,,,,,,,,,,,,,-0.9618780581071057,-1.8128409903061227,,,,33.975260852527995,-117.68171491482859
well_553,2019-04-24,,,,,,,,,,,,,,,,,,,,,0.5749796157298481,,,0.6620830070198866,,,-0.15248136916722105,-0.13941598982793224,-0.021972539277846426,0.6407263069767662,0.1600524392541075,,,0.5573408155822815,0.6280742982142542,,,,,,,,,,,,0.8529962474354669,0.6551086922279484,,,,33.820824699504804,-117.95488144303452
well_553,2019-06-05,,,,,,,,,,,,,,,,,,,,,,,,0.5867860292321744,,,-0.09757924702930941,0.06236963415024124,0.03064903239216807,0.7590937918647858,0.24482951598038025,,,0.5850921487512998,0.7116162354681114,,,,,,,,,,,,0.8986046048648954,0.7194808898443065,,,,33.79902537505338,-117.92744292563194
well_553,2019-09-18,,,,,,,,,,,,,,,,,,,,,,,,0.9647755700237092,,,,0.18892826059227877,0.32423123436386264,0.7811669690208868,,,,0.7428595817499402,0.7138504917331737,,,,,,,,,,,,0.7652963317339432,0.7597287314807156,,,,33.7496369064339,-117.86235302318568
well_553,2019-10-10,,,,,,,,,,,,,,,,,,,,,,,,0.924838238412833,,,,0.3246818699466957,0.3820230597955342,0.8272206665349051,,,,0.8610912842401902,0.7615000988139143,,,,,,,,,,,,0.8153518993720289,0.8392505005563087,,,,33.882179230262174,-117.87134384213336
well_554,2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17912385729888602,,-0.0630976318808118,2.862871935120248,1.8933884391027498,,,-0.6771306428177708,1.6367294561811683,,,,,,,,,,,,1.5643754261891079,1.3321645485680578,44.97195973697465,101.5182908845116,,39.59464276494141,-121.51868871015505
well_554,2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,1.9735390279620015,,,-0.012043494649128336,-0.4270806762753925,0.16942372687461787,3.620082921474877,2.4768483062739883,,,-0.1319096347738688,1.802947707019483,,,,,,,,,,,,1.9458118693208803,1.499000669935013,45.849142109619,102.82250463617599,,39.55733885574505,-121.58820316424936
well_555,2019-04-09,-0.25912135602170355,-0.2665378895978702,0.14119855821559052,,,,,-0.9207196108232512,0.9710831377470085,,-0.206746781545536,,,,0.47927866744285624,,0.4976986596740469,0.1291064352927871,-0.3754072140405291,,-1.2446681493591003,,,,,,,,,-0.2208160802206491,-0.5205453811564976,,,-0.6877629073264159,-0.1324440823684375,,,0.12591763947641663,0.7581970985866822,,,-0.29326042723645224,-0.36414960328492174,,,-0.7906774624936921,-0.08826629601247694,-0.17683739370025586,,,,33.828252346688686,-118.10158927287974
well_555,2019-08-06,,,0.10385846995069654,,,,,,1.0172605337283023,,-0.21048303793127002,,,,,,0.43740850452086766,0.08133524207563153,,,-1.2492224820222275,,,,,,,,,-0.1333573703651527,,,,-0.6413618567770939,-0.10577379531093829,,,0.13531152508630853,0.7649060757158022,,,-0.1584547679724017,,,,,-0.27882611532078133,-0.1480163632859677,,,,33.76542999827149,-117.99723814865456
well_555,2019-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1785743794616779,,,,-0.16381578290964766,0.1055605583364089,,,,,,,,,,,,-0.01683349364449041,0.12508644942985003,,,,33.88264417956148,-117.92964500334087
well_556,2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4854062487897695,,,,,,,,,,,,-1.6786687795008166,-1.6734957928450085,,,,39.667500079649486,-121.78537702692746
well_557,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,0.5657125391181398,,,0.177346439593659,-0.36892251613926175,0.43844740306338953,2.196236598834624,1.3687655225084798,,,-0.37677229822987185,1.1356691094642883,,,,,,,,,,,,1.2541360796866694,0.9006903616074567,,,,37.80507800862825,-121.90443698621576
well_557,2019-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.350245758673093,1.2201271820433464,,,,,,,,,,,,0.7824606873964897,0.9754467664770979,,,,37.72427998861409,-121.97180282563812
well_557,2019-04-09,1.0945497634949373,1.3716661820358909,1.4848902833762547,,,0.598033060254483,-0.12926424197992742,1.0957146542953482,0.3751181270387538,-1.0624168754090186,0.5697047491880753,,,,,,-0.42369308736563427,1.7207122172484226,1.0951519896659865,,-0.6306795767344459,,,1.0783783588858589,,,0.3580047752775513,-0.11276112089404546,0.7048809845618181,2.542412255129261,1.6339464330736935,,,-0.15114576737675633,1.2858591627598437,,-1.1006543438900187,0.8133046941053538,0.02906922474432947,,,0.19009496123702474,,,-1.0146689212327578,,1.4440274979092127,1.045724660707479,,,,37.64951990335145,-121.95034754985424
well_557,2019-09-05,,,,,,,,,,,,,,,,,,,,,,,,0.8999336865451977,,,,-0.288954856261186,0.4335919655695789,2.2826786936138443,,,,-0.3487948617198099,1.0887029487498545,,,,,,,,,,,,0.8088635962741675,0.8590784234600931,,,,37.62158140936015,-121.81570003072531
well_557,2019-10-07,,,,,,,,,,,,,,,,,,,,,,,,0.6865170294394201,,,,-0.30950366821532593,0.4348080829844331,2.3385555292196165,,,,-0.23496673752612632,1.4257095748698507,,,,,,,,,,,,1.0455723991864747,1.1652845920233772,,,,37.849812882279934,-121.96042558950718
well_558,2016-09-22,,,,,,,,,,,,,,,,,,,,,,,0.05246635692017831,,,,-1.9729965013051454,,,,,,,-2.476509949521962,-2.5492054267724864,,,,,,,,,,,,-2.620702903855479,-2.673062480449715,14.04267682415465,48.40417463628683,,37.23845608147246,-120.55525194831773
well_559,2019-05-02,,,,,,,,,,,,,,,-0.6670678258414706,,,,,,,,,,,,,,-1.092347312990616,,,,,-1.1110492419746656,,,,,,,,,,,,,-1.6072027692868345,-1.578521432514493,,,,33.90374230707961,-117.59517058731717
well_559,2019-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2953909151420149,,,,,-1.382403866210656,,,,,,,,,,,,,-1.7922213788390888,-1.781319757150174,,,,33.914537341598624,-117.59979458256453
well_56,2019-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9526488135541624,-1.8619370692491295,,,-1.4320601562661543,-0.9007780826461156,,,,,,,,,,,,-0.925449335249294,-0.9259087470111025,60.06522418813766,,,36.78505965540038,-119.67137954227448
well_56,2019-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9127590631625773,,,,,,,,,,,,-1.1834238434204618,-1.131473545072415,,,,36.83303069861128,-119.78449940339084
well_560,2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,-0.6007782474863623,,,0.0930316021855331,-0.011574783641442907,0.31307045234369374,-0.302600392774437,-0.5731285470504791,,,-0.8210999431901981,-1.163131598349473,,,,,,,,,,,,0.05055008338867994,-0.8685726292732839,,,,35.17797457173608,-120.62639487711847
well_560,2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,-0.8014548995238933,,,,-0.020480629569878218,0.323808130902778,-0.32212128683526847,,,,-1.0049636972028095,-1.120116888838263,,,,,,,,,,,,-0.5000771572786884,-0.9254254208900264,,,,35.134324804499514,-120.5544596044769
well_561,2018-12-18,,,,,,,,,,,,,,,,,,,,,0.2620965912150113,,,,,,,,,,,,,-0.4892246970166212,-0.9997602847232916,,0.8775693773370369,,,,,,,,,,-0.7320442092835089,-0.6327078324600471,,,,33.9259541016617,-117.5129018738712
well_561,2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,-1.4950460415255038,,,-0.9669825436757372,,-1.219913901672994,-1.0277279268204402,-1.1396393932126156,,,,,,,,,,,,,,,,-1.0343149452904463,,,,,33.89765362468526,-117.49343913448698
well_561,2019-10-17,,,,,,,,,,,,,,,,,,,,,,,,-1.4890605968816597,,,,,-1.1332297158544908,-1.0970161272031846,,,,,,,,,,,,,,,,,-1.8254252408255305,,,,,33.82920946940887,-117.56272049923847
well_562,2019-09-24,,,,,,,,,,,,,,,,,,,,,,,,-0.06854176012452792,,,,-0.0056808116363923624,0.7135041292816814,0.00654034084758807,,,,-0.14039130173765713,-1.0789531165934083,,,,,,,,,,,,-0.1587269004947651,-0.473527365141397,,,,34.01665102059825,-117.47244611022515
well_563,2019-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02454657834656642,,,,,,,,,,,,-0.3556639670187681,-0.24510577671289768,138.7405318441884,288.9986047533384,,33.9393644547248,-118.12427921168508
well_563,2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17314289493833274,,0.4365696540762466,,,,,0.034414060499504025,0.2641724807189871,,,,,,,,,,,,0.3158030601798837,0.2757049192170195,134.19006218599264,284.0799542509962,,34.090926797603714,-118.21526460632725
well_563,2019-08-08,,,,,,,,,,,,,,,,,,,,,-1.058872222089462,,,0.08231815655241442,,0.3030239137473263,,0.20689345535515072,0.6293524159053695,-1.2309468975290674,,-0.23302626214264285,,0.16607056226821,0.33473040372557544,,,,,,,,,,,,0.4438505246549418,0.35942740269078427,,,,33.96067216609674,-118.09353533031988
